Valeur de l'indice boursier (valeur de départ = 100 partout);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numéro de la série;1;;2;;3;4;5;6;7;;8;9;10;10;11;12;13;14;12;13;14;18;15;20;21;16;23;24;25;17;18;28;29;30;31;32;19;34;35;36;37;38;39;40;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-09-30;1778,4;103,225;8899,645;467579,4;4751,953;2436,592;2080,876;5855,211;6653,676;697,163;4508,852;4144,297;9474,691;472,796;48741,46;5088,496;43883,86;1422,225;2721,491;3231,693;5456,059;1078,518;31241,25;589,817;1734014;9638,82;3391,355;779,405;733,67;7113,668;9853,93;3232,721;29034990;9659,832;2969,605;673,288;13269,09;1537,93;2271,583;372,052;2762,336;668,485;949,463;593,725;4781,074;7924,777;6182,246;5296,289;8033,324;5227,176;5244,355;6231,996;21160,64;3928,878;5478,527;6046,215;6104,785;6990,223;7814,684;7848,211;6092,02;4778,672
2013-10-31;1805,965;123,362;9129,215;526950,4;4932,328;2509,289;2099,965;6188,965;6706,777;730,685;4908,098;4121,402;9561,609;495,766;55996,54;5556,914;43866,62;1529,72;2732,653;3111,021;5629,246;1107,134;31379,17;621,876;1877633;9465,004;3522,118;727,587;773,897;7367,941;10426,56;3234,871;31116020;9485,199;2897,107;707,389;13428,12;1645,605;2342,343;392,949;3095,127;678,898;1045,121;569,185;5010,066;8326,313;6514,176;5617,074;8497,105;5449,285;6012,605;6587,426;23102,59;4111,539;5756,211;6391,051;6464,055;7422,738;8220,684;8326,34;6322,414;4992,891
2013-11-30;1803,331;143,503;9492,734;576450,1;5015,449;2581,424;2304,142;6355,852;6845,266;770,167;5007,77;4205,055;10491,27;518,862;62000,58;6437,684;45003,03;1683,486;2763,344;3291,784;5885,969;1196,892;30105,94;682,454;2020903;9725,344;3677,543;732,204;819,51;7381,473;10787,51;3440,26;32287220;10083,48;2988,667;767,2;13739,21;1672,768;2262,609;380,735;3349,837;678,416;1124,843;581,584;5164,82;8715,504;6770,852;5745,766;8839,289;5574,055;6481,254;6874,641;23402,61;4205,746;5956,281;6669,699;6679,801;7799,133;8628,945;8690,715;6376,383;5139,684
2013-12-31;1703,348;124,662;9074,906;560207,9;4803,742;2512,708;2280,359;6166,008;6640,828;712,589;4617,691;4082,506;10382,98;458,683;60011,24;6650,734;43220,77;1712,751;2695,359;3032,079;5507,961;1150,336;27791,42;634,712;1879217;8781,77;3523,274;661,261;806,137;7003,547;10444,86;3116,906;29116240;9349,27;3143,264;735,267;13019,77;1614,764;2121,194;374,452;3459,93;672,342;1089,518;568,328;4956,047;8438,465;6549,957;5547,383;8654,477;5307,195;6056,336;6607,648;22166,37;4017,064;5701,238;6410,668;6504,121;7516,754;8325,023;8477,453;6230,051;4937,98
2014-01-31;1647,648;119,3;9121,188;577553,6;4776,313;2565,035;2214,271;5991,734;6573,82;713,233;4598,742;4038,855;10082,07;455,008;60215,83;6744,211;42884,5;1791,1;2597,256;3041,707;5589,141;1111,171;27353,18;645,435;1923503;8659,203;3642,286;629,236;843,544;7042,203;10386,51;3053,589;27757170;9083,813;3005,443;764,736;13088,81;1567,075;2151,309;372,147;3801,175;676,845;1094,251;567,907;4893,539;8290,813;6402,906;5359,98;8541,488;5290,797;5921,449;6484,102;21774,93;3976,624;5646,328;6290,805;6366,402;7380,656;8198,766;8403,828;6021,051;4879,43
2014-02-28;1496,488;93,566;8317,477;525014,6;4486,438;2183,713;1925,912;5352,258;5708,734;621,222;3960,215;3600,723;8769,105;403,76;53195,44;6508,813;41959,38;1501,623;2348,252;2601,433;5346,816;1058,786;23911,13;590,383;1471979;7700,742;3091,413;613,082;818,282;6130,996;8215,855;2603,278;25642540;8333,77;2680,932;660,23;11439,18;1428,907;1905,426;338,781;3720,802;759,271;1100,338;553,07;4520,668;7426,809;5812,047;5014,293;7592,008;4968,406;5321,117;5900,262;19142,89;3731,116;5197,625;5724,371;5773,457;6614,133;7302,566;7394,074;5678,848;4510,172
2014-03-31;1475,366;103,446;8347,109;562062,6;4346,957;2157,804;1914,993;5270,238;5659,887;652,321;4052,445;3504,508;8719,387;445,685;51904,97;6924,652;41822,64;1608,017;2314,98;2622,972;5516,359;1160,528;24662,61;638,188;1530205;7690,605;2881,351;590,596;805,269;6120,008;8998,367;2564,506;28123220;8461,238;2579,837;686,681;12146,63;1438,022;1898,337;324,958;4044,758;813,313;1226,877;559,348;4496,691;7547,648;5897,113;5069,484;7759,117;4851,012;5424,848;6009,066;20523,93;3671,621;5162,953;5829,93;5875,141;6724,457;7414,777;7553,941;5710,281;4480,852
2014-04-30;1354,253;90,874;8174,457;538980,1;4330,945;2090,019;1930,413;5107,355;5559,828;658,456;4075,865;3289,9;8789,598;448,704;48748,93;6182,918;44036,8;1570,701;2227,728;2529,217;5463,223;1123,557;24240,97;623,605;1351631;7744,313;2828,867;574,885;739,766;6073,988;8706,23;2648,188;29829870;8750,34;2608,764;666,42;12120,3;1298,474;1762,03;311,692;4054,166;845,776;1239,759;558,591;4455,801;7581,727;5837,902;4853,707;7887,301;4811,457;5164,398;5926,246;20441,94;3612,739;5133,969;5749,578;5834,719;6709,375;7438,93;7679,977;5486,059;4446,926
2014-05-31;1525,273;105,217;8734,043;601807,8;4545,316;2225,921;2027,310;5365,973;5917,145;714,594;4275,082;3557,79;9230,793;468,629;52804,79;5831,465;42615,34;1616,575;2356,556;2875,312;5742,773;1175,87;25738,35;639,987;1506646;8301,465;3010,179;593,504;750,176;6456,125;9895,375;2605,466;30476300;9117,379;2984,116;672,552;12276,61;1306,462;1837,333;321,702;4224,309;833,36;1225,396;551,537;4693,574;7938,547;6162,27;5219,441;8196,59;5058,25;5581,898;6262,852;21200,99;3817,343;5397,105;6076,148;6144,211;7053,086;7825,438;8027,824;5887,074;4679,766
2014-06-30;1579,466;100,117;8701,484;646557,4;4617,844;2272,961;2018,555;5433,695;6084,902;721,238;4324,039;3593,78;9178,305;452,879;52576,74;6125,605;44630,62;1877,968;2360,402;2990,927;6098,16;1217,784;26395,61;636,463;1393519;7923,785;3030,55;569,46;746,042;6502,035;10683,91;2630,684;34530670;9398,602;3068,734;742,824;13057,69;1317,348;1845,125;323,158;3927,638;844,161;964,963;538,746;4770,992;7994,113;6233,992;5334,586;8302,582;5164,922;5669,445;6369,063;21959,86;3898,688;5480,883;6179,191;6245,688;7110,227;7887,539;8151,277;6013,344;4755,703
2014-07-31;1477,995;87,893;8099,031;580605,6;4241,461;2064,091;1801,490;5066,465;5410,863;642,745;3983,448;3168,434;8107,945;401,068;46922,93;5913,613;40614,6;1741,618;2177,316;2683,974;6004,172;1131,323;22368,79;584,061;1223243;6330,637;2476,443;476,979;686,95;5589,449;9982,043;2332,396;38560820;9327,41;2821,554;713,754;12081,58;1134,938;1656,194;276,053;3563,61;829,451;994,561;525,047;4392,172;7300,055;5725,398;4960,906;7491,383;4765,328;5249,633;5875,32;19429,58;3603,463;5038,727;5700,172;5704,039;6504,645;7173,789;7294,086;5580,66;4375,266
2014-08-31;1455,639;89,973;7803,242;512617,1;4192,953;2062,486;1776,070;4806,785;5356,508;611,845;3986,523;3054,789;8117,359;379,942;46260,82;5834,066;37874,38;1462,547;2228,225;2457,48;5647,555;1086,441;22311,96;506,912;1481386;5855,75;2516,481;387,443;675,583;5419,801;9036,242;2548,28;31167490;9500,02;2851,851;698,968;11873,48;1161,349;1823,967;291,234;3415,054;810,3;847,589;493,749;4285,969;7091,117;5542,109;4765,75;7320,555;4684,703;4985,617;5666,895;18968,43;3524,178;4922,594;5497,961;5535,789;6300,047;6949,086;7104,762;5407,402;4276,301
2014-09-30;1403,44;82,638;8202,051;481454,7;4250,383;2052,247;1681,736;5036,016;5478,699;567,448;3793,038;3097,281;8003,805;387,5;43803,72;5473,609;37193,32;1264,446;2267,191;2450,76;5723,598;1089,261;22636,83;526,71;1372826;6188,883;2446,166;399,675;642,53;5826,953;9029,965;2427,513;28716720;9081,945;2976,435;698,803;12018,66;1162,515;1751,982;285,938;3135,096;801,613;730,89;469,159;4227,711;6812,902;5318,98;4563,109;7009,625;4735,047;4744,633;5449,328;18047,16;3520,219;4870,281;5286,879;5300,563;6045,52;6668,129;6785,609;5175,246;4221,926
2014-10-31;1219,732;65,45;7146,855;437502,8;3860,513;1839,214;1382,551;4547,414;4923,07;562,03;3261,887;2770,324;7549,977;320,548;36010,93;4465,535;35199,63;976,399;2080,122;1771,808;4927,207;998,923;20020,05;458,275;1263277;4842,355;2183,515;309,807;594,43;4955,859;6880,441;2238,033;22371500;8752,047;2957,11;610,916;9989,859;925,844;1545,2;262,648;2646,524;713,956;726,233;392,724;3726,688;5786,438;4551,75;3969,391;5946,371;4280,031;3938,812;4664,492;13986,82;3156,318;4289,371;4525,438;4542,211;5119,996;5623,281;5691,559;4560,727;3728,796
2014-11-30;962,918;50,475;6389,309;327775,3;3200,304;1569,389;1086,465;4049,966;4231,063;444,113;2403,987;2344,511;6250,016;267,438;28298,87;3124,01;28151,13;640,648;1901,129;1235,681;4116,508;877,13;16413,98;318,208;1000572;3403,167;1530,982;261,877;506,048;4111,184;5220,961;1703,597;14083260;7922,203;2325,01;469,47;8209,367;844,119;1026,949;234,108;1822,004;694,859;726,236;303,981;3021,073;4557,43;3633,501;3259,342;4620,16;3513,197;2954,045;3694,615;10461,4;2590,991;3457,449;3584,475;3610,515;4008,611;4363,297;4306,434;3832,154;3029,993
2014-12-31;920,889;52,769;6295,215;320007,1;2964,169;1427,957;1079,870;3801,531;3996,931;419,734;2377,218;2213,429;6155,039;240,763;28127,07;3042,429;28369,85;526,851;1797,275;1055,055;3965,05;894,648;16434,86;308,783;917968,3;3048,031;1379,485;212,84;510,149;3871,088;4612,398;1614,611;13796190;7616,77;2370,904;460,611;7646,934;771,613;946,556;231,333;1543,567;650,51;726,236;294,362;2827,607;4247,168;3438,81;3182,057;4297,313;3258,496;2796,478;3496,036;9698,219;2429,392;3215,129;3391,816;3428,188;3742,823;4080,738;4026,525;3783,546;2836,679
2015-01-31;947,757;58,311;6525,5;332508,9;3002,603;1470,426;1121,120;3775,973;3960,942;431,212;2423,961;2157,81;6355,809;249,177;29201,51;3427,918;31048,69;497,648;1711,643;1016,596;3834,512;933,521;17011,85;344,74;959906,4;3083,224;1302,251;187,186;518,854;3860,382;4834,148;1674,12;13861460;7512,719;2509,188;464,94;7238,203;747,191;915,53;228,599;1809,563;628,241;364,631;240,033;2919,782;4470,449;3645,936;3421,208;4694,063;3290,849;2959,177;3680,936;10231,45;2487,967;3300,233;3571,203;3719,291;3942,228;4275,457;4403,266;4077,337;2926,726
2015-02-28;875,156;53,499;6102,855;346544,1;2757,992;1328,25;1126,850;3594,11;3683,779;453,869;2400,176;2014,761;5861,988;229,42;29350,76;3293,948;28122,97;460,441;1639,709;984,379;3716,686;900,644;15835,71;332,771;924394,7;3298,982;1305,681;190,301;529,18;3839,473;4889,477;1475,467;13434910;8059,578;2551,232;431,514;7688,164;680,822;830,771;241,324;1508,884;566,875;348,258;298,36;2664,847;3977,115;3288,719;3166,486;4078,059;3033,803;2685,442;3338,2;9277,734;2295,741;3003,577;3238,685;3321,906;3515,857;3810,648;3815,805;3823,09;2674,893
2015-03-31;835,422;51,803;5668,453;344021;2475,325;1172,204;1073,053;3445,04;3364,19;415,142;2182,861;1753,41;5288,902;248,059;27949,53;3150,166;25593,56;457,025;1470,943;820,116;3478,519;828,63;16574,57;329,307;851457,6;3023,178;1067,435;167,959;537,148;3390,948;4598,125;1242,832;11935970;7737,363;2488,237;374,718;6957,988;560,975;708,302;219,959;1412,076;641,858;410,802;273,408;2393,874;3574,843;2952,376;2836,02;3628,746;2726,817;2552,364;3001,416;8413,711;2061,791;2707,199;2911,941;2964,53;3183,087;3428,003;3391,938;3373,482;2398,154
2015-04-30;861,582;59,086;5846,605;369310,3;2687,433;1240,174;1115,792;3731,285;3485,085;473,236;2326,718;1794,269;5435,23;278,867;29062,74;3676,159;27206,95;523,857;1555,037;977,881;3774,775;922,267;16673,43;334,15;908614;3088,596;1192,137;178,591;529,999;3380,839;4813,121;1363,847;12665050;7801,137;2557,7;419,653;6744,367;610,846;791,662;227,829;1636,071;595,643;510,76;285,009;2575,816;3824,317;3140,957;2986,088;3938,361;2962,304;2894,689;3200,812;9166,422;2223,958;2932,404;3105,392;3174,645;3432,134;3660,782;3683,148;3460,02;2573,23
2015-05-31;940,832;65,649;6368,402;418250,8;2945,475;1456,034;1303,982;3925,79;3957,242;532,981;2656,684;2142,195;6341,879;319,304;33964,46;4396,129;30656,07;625,133;1678,339;1077,817;4062,337;917,303;20385,07;395,229;1122096;3490,13;1489;203,854;600,841;3820,833;5289,41;1631,234;13655580;8355,633;2728,275;485,07;7997,57;785,248;943,333;251,167;2013,824;640,061;549,336;324,135;2867,372;4366,879;3548,076;3305,227;4525,957;3256,914;3275,805;3618,426;11287,59;2448,861;3270,556;3510,557;3589,017;3914,143;4213,973;4292,141;3824,968;2864,543
2015-06-30;1006,884;77,085;6663,836;463712,8;3107,532;1502,933;1540,357;3961,124;4176,164;542,709;3244,623;2275,368;6717,664;362,07;40121,25;4749,551;34109,44;775,777;1721,263;1266,699;4543,43;1011,502;20849,5;449,887;1251998;3738,27;1657,19;186,885;631,008;4031,025;6145,895;1616,697;13991650;9640,098;3064,282;499,328;8479,652;797,109;1105,899;241,079;2226,316;641,359;554,205;496,327;3130,786;4908,648;3974,303;3677,695;5056,777;3477,831;3715,759;4082,273;12538,7;2639,843;3566,481;3960,576;4002,731;4405,223;4753,121;4815,387;4269,281;3127,016
2015-07-31;1035,675;80,246;6441,984;443172,6;3114,565;1464,61;1515,067;4118,102;4040,48;545,363;3234,253;2209,516;7053,129;337,341;39462,53;5030,438;34444,61;671,88;1738,693;1251,391;4555,414;983,588;21276,66;493,582;1311440;3704,128;1569,394;180,272;654,373;4015,781;5763,602;1689,243;17496860;9590,777;3288,115;498,047;8573,859;766,695;1123,049;248,42;2230,698;684,351;541,448;579,153;3117,982;4814,391;3952,861;3754,719;4944,258;3467,543;3820,489;4041,317;12245,89;2646,689;3542,353;3920,842;3989,017;4350,336;4655,945;4695,91;4326,727;3108,515
2015-08-31;1065,554;88,939;6992,27;461808,4;3349,331;1619,689;1723,726;4414,688;4419,59;623,648;3724,709;2368,306;7969,07;378,571;44897,43;6087,652;38243,06;732,358;1911,869;1341,127;4750,668;1049,526;23593,29;512,384;1524837;3981,67;1704,153;187,657;723,375;4544,617;6103,047;1994,324;18835500;10051,46;3486,899;578,819;9088,863;757,3;1274,775;266,734;2433,98;635,878;585,538;580,784;3383,009;5320,922;4314,254;4003,184;5494,414;3742,689;4264,918;4421,469;13557,19;2848,477;3862,434;4289,66;4352,371;4815,234;5142,23;5218,629;4571,301;3370,801
2015-09-30;1079,232;82,693;7506,289;468040,9;3465,82;1666,89;1601,726;4710,82;4713,367;641,617;3633,098;2558,182;8362,371;369,735;41719,73;6137,539;40470,49;754,739;1999,641;1490,025;4757,426;1101,977;24236,6;525,024;1641740;4341,125;1825,788;195,299;723,084;4759,359;6111,664;2069,377;21245520;9819,07;3679,268;577,48;9688,23;811,211;1450,66;273,814;2659,796;633,784;692,388;566,293;3524,075;5657,512;4549,445;4155,383;5862,383;3856,098;4415,465;4634,18;14390,95;2939,972;4024,584;4496,031;4588,582;5099,668;5466,246;5570,125;4689,004;3506,396
2015-10-31;1024,195;86,553;7862,395;513704,3;3600,257;1732,024;1733,382;5023,957;4910,594;678,309;3758,168;2695,759;8631,461;407,039;45148,92;6576,305;41725,39;828,513;2034,823;1551,957;4987,863;1104,313;24078,56;581,017;1680693;4576,676;1999,715;206,416;739,804;5059,238;6573,75;2067,728;22229970;10493,29;4011,734;572,145;9708,883;829,715;1517,732;279,924;2694,088;617,35;745,025;629,603;3665,755;5920,668;4724,496;4250,496;6186,051;4017,139;4868,121;4826,441;14836,63;3049,635;4214,23;4682,563;4777,984;5378,738;5727,832;5899,43;4667,414;3637,241
2015-11-30;1009,492;92,132;7726,84;517101,1;3530,52;1647,59;1780,833;4910,184;4670,41;637,887;3701,416;2539,066;8487,977;394,82;46384,87;6258,727;40842,83;843,209;2018,05;1451,249;4749,535;1126,986;25404,34;543,866;1655244;4447,266;2017,676;182,316;763,459;4913,637;6681,957;2193,189;23922820;10220,29;3771,566;568,747;9342,66;756,495;1546,361;283,968;2793,633;616,819;727,229;603,563;3601,322;5852,309;4665,676;4189,855;6046,266;3927,67;4892,387;4749,383;14889,09;2987,516;4143,637;4607,801;4686,844;5330,199;5649,48;5733,504;4577,277;3570,618
2015-12-31;950,843;94,395;7986,641;560262,1;3740,563;1702,374;1758,801;4997,84;4772,242;632,322;3844,626;2530,059;8715,555;405,759;45811,02;6402,789;44081,2;865,825;2011,691;1444,009;4994,637;1128,172;25168,57;544,357;1577896;4534,375;1663,416;186,061;768,709;4928,539;7046,047;2285,156;23623250;10068,67;3980,445;564,271;9477,586;774,504;1571,478;272,624;2345,058;568,11;726,416;615,118;3750,306;6024,305;4760,242;4198,824;6224,832;4166,555;5008,551;4868,203;15213,6;3127,931;4339,324;4723,074;4770,758;5482,098;5825,066;5918,219;4544,121;3719,859
2016-01-31;1035,537;94,877;8330,141;568240,8;3817,617;1802,955;1796,390;5174,523;5113,953;685,956;4110,02;2675,953;8933,102;437,729;46790,07;6725,629;45847,79;921,832;2104,805;1426,445;5124,242;1173,463;25481,25;585,94;1850356;4737,211;1581,187;204,701;780,775;5349,836;7522,313;2304,159;24662140;11166,52;4202,688;566,127;9610,938;815,76;1601,217;278,59;2518,676;582,552;738,816;708,326;3818,859;6116,082;4829,422;4254,07;6287,246;4256,578;5120,633;4946,691;15197,22;3189,525;4423,629;4799,227;4824,785;5571,695;5912,906;5969,863;4597,434;3788,014
2016-02-29;1027,54;86,816;7990,895;543330,3;3683,695;1700,467;1680,657;4869,281;4888,621;654,577;3863,021;2528,464;8140,277;408,856;43775,61;6828,723;42728,27;944,317;2074,535;1402,337;4824,309;1138,745;25547,82;552,397;1880494;4764,375;1462,067;201,951;770,987;5326,535;7108,82;2308,506;23876160;11923,21;4173,078;590,561;10237,69;861,164;1669,585;270,313;2694,026;623,188;754,087;711,862;3661,752;5755,277;4616,953;4196,563;5883,77;4092,218;4772,922;4715,32;15000,26;3084,463;4213,074;4574,754;4618,031;5235,281;5544,445;5549,227;4625,41;3636,675
2016-03-31;1018,549;88,691;8289,262;549104,7;3797,381;1693,399;1745,740;4998,367;4865,016;650,043;3899,237;2431,339;7692,063;395,415;45470,82;6568,391;43850,01;884,516;2151,09;1376,417;5062,266;1152,851;25460,71;574,178;1704589;4787,895;1343,625;197,612;776,464;5178,422;6766,969;2182,807;22747040;11866,68;4247,09;570,167;10288,7;855,898;1605,372;268,435;2744,87;628,523;760,779;683,143;3714,83;5641,32;4585,758;4273,559;5752,043;4228,215;4923,23;4711,156;14983,6;3176,323;4275,762;4570,711;4596,547;5173,18;5405,863;5376,332;4687,82;3686,529
2016-04-30;1125,122;93,511;8815,723;581255,8;4024,789;1862,42;1842,582;5283,813;5211,719;693,358;4041,22;2630,746;8030,477;417,976;47993,22;7167,051;46674,74;960,509;2237,726;1494,009;5263,934;1223,848;27668,57;643,605;1953990;4972,91;1455,907;216,577;811,278;5616,699;7234,902;2394,637;25972670;11586,87;4362,602;576,488;11211,6;972,065;1880,283;275,229;2827,882;652,422;810,644;737,656;3946,96;6011,035;4874,918;4523,297;6145,348;4490,406;5281,527;5017,441;16252,57;3370,679;4548,863;4867,867;4890,559;5518,254;5764,074;5753,578;4924,457;3913,752
2016-05-31;1130,25;93,191;8638,32;558668,6;4089,279;1862,303;1797,784;5180,805;5035,465;717,574;4190,438;2493,284;7781,516;422,945;46826,38;7532,863;46452,06;948,722;2183,48;1525,537;5332,723;1240,825;29359;627,787;2049277;4884,063;1311,716;238,321;826,172;5694,566;7323,895;2457,447;26111300;11822,37;4456,691;598,515;12070,3;901,94;1934,567;277,334;3109,689;692,12;821,988;747,929;3949,718;5855,895;4790,738;4516,805;5944,082;4561,84;5274,223;4946,648;16559,89;3410,984;4553,117;4799,184;4798,266;5397,719;5632,348;5583,316;4923,313;3917,506
2016-06-30;1005,978;88,456;8110,602;524226,6;3759,572;1807,839;1688,400;4789,684;4765,648;674,619;3900,618;2312,156;7053,676;389,121;43977,29;7087,438;45845,43;885,306;2090,022;1383,436;5146,949;1201,786;27330,43;613,792;1924167;4890,949;1054,1;207,015;787,512;5427,711;6727,41;2363,846;23253140;11941,72;4427,527;568,252;11585,54;853,17;1670,089;261,73;2751,239;688,601;729,546;746,877;3575,136;5155,621;4246,164;4058,498;5201,602;4199,219;4545,813;4407,184;14322,17;3122,025;4114,043;4275,801;4246,445;4731,789;4949,297;4864,609;4530,32;3557,61
2016-07-31;958,262;89,581;7701,082;497768,8;3559,653;1807,377;1740,252;4653,332;4704,734;692,137;4036,36;2297,147;7057,949;383,61;45327,86;7457,34;44390,74;855,529;2034,04;1289,372;4943,309;1155,718;27945,95;633,913;1950437;4818,512;958,229;191,879;806,97;5399,996;6541,758;2222,907;24480370;12445,85;4508,621;559,868;11726,77;795,587;1554,386;254,145;2527,441;679,261;768,338;837,135;3453,891;5118,957;4204,855;4000,51;5204,609;3976,556;4530,375;4344,668;14301;2983,753;3967,901;4215,148;4219,523;4700,734;4880,242;4821,82;4475,367;3435,309
2016-08-31;971,878;93,235;8249,699;552550,7;3808,436;1860,665;1836,185;4870,988;4973,098;720,788;4242,707;2501,639;8102,004;419,206;47826,61;7826,875;46088,41;929,405;2068,42;1432,876;5136,07;1239,75;28997,11;670,299;2152503;5002,012;1177,564;192,87;837,04;5635,941;7197,699;2420,521;28373490;13284,19;4906,977;577,757;12164,44;839,365;1652,262;258,783;2664,437;682,773;839,936;953,175;3734,816;5715,766;4604;4236,434;5799,023;4255,254;4995,125;4746,883;16062,56;3184,087;4311,938;4605,371;4590,285;5231,383;5497,723;5447,164;4656,238;3709,421
2016-09-30;920,219;90,822;8240,398;533231,4;3639,268;1794,222;1858,705;4802,824;4789,461;711,577;4197,191;2373,363;7853,203;413,864;48413,18;7687,254;45578,61;905,35;2054,636;1402,413;5216,035;1216,004;27847,45;710,988;2144882;4934,453;1094,388;167,215;879,179;5352,508;7079,668;2393,617;29747410;13725,21;5305,473;563,523;11862,7;825,767;1647,551;258,691;2710,416;659,615;782,131;984,87;3596,902;5506,359;4461,688;4145,027;5537,66;4076,427;4898,59;4605,773;15226,88;3066,101;4145,813;4468,473;4434,316;5057,539;5250,52;5118,781;4569,148;3571,519
2016-10-31;957,96;98,891;8757,922;569673,2;3970,138;1891,717;2114,794;5020,465;5104,637;757,004;4405,313;2472,406;8085,316;447,097;55083,46;8657,223;48128,37;953,031;2088,051;1485,878;5410,363;1318,425;30141,55;787,24;2349823;5172,43;1022,2;166,285;914,519;5637,582;7624,074;2599,087;34629340;14551,97;5606,199;563,886;12386,18;903,329;1718,525;269,932;2793,617;673,317;786,993;1277,287;3933,681;6112,047;4899,895;4462,543;6204,332;4442,039;5534,23;5048,828;17791,94;3332,033;4556,5;4898,316;4880,309;5629,594;5870,141;5814,688;4832,695;3899,725
